From,To,0
0x5ea2f0fba21dc0c3400dcc5231fffcd9175c58f0,WETHContract,1
0x6057645f05a6ddca258d6e5e3c95de66395ea295,WETHContract,1
0x609ae2f33eeb3490e3d0312da8e45f6c136fcb0c,WETHContract,1
0x60ad40aa82ba77e0050673434788a7f235865741,WETHContract,1
0x61374ce70fc1bb7cc56ac2b5eacaf21846afb4a2,WETHContract,1
0x61932210c502b28fcaeb22f6abbb34bc276d8ed6,WETHContract,1
0x629a7795d35bf0fdc73bd8b5ba1db021a8fa7d84,WETHContract,1
0x62c6050a9421c4167d208291377d7eacae64a793,WETHContract,5
0x62f430f8ab6d79e441f59960034209ce2f8b3c81,WETHContract,1
0x632d7948ec95b8f96fdfe7b5068643cb7f91ad21,WETHContract,1
0x6351b8237d83ce32c694e545c57708f557c6006c,WETHContract,1
0x63a4cb39b0d34635263017282769b62bc07d2a91,WETHContract,1
0x63e9de385887b6d00ea10a787343b763efd31e1d,WETHContract,1
0x643d56a4503cf97a573dcbc52a76f80454492f92,WETHContract,1
0x64aaa3fe964c7be62f7b186ceb34dba1459b3245,WETHContract,3
0x64b41e3e3b39d41ea43b8111bbc18d8d700fa023,WETHContract,2
0x6552d32c1a0563d6bd434c761771341058862f78,WETHContract,1
0x65e9031aa186f6aec29115ca1382a11341840c64,WETHContract,1
0x667ae6c38c09d777a2b60967756d20b11c620b96,0x05c996664fbf25c8225a8963f158eee4a90632a5,1
0x667ae6c38c09d777a2b60967756d20b11c620b96,0x2889388b6808a7fa176fe30448461d3bbc994da6,1
0x667ae6c38c09d777a2b60967756d20b11c620b96,0x289d4ae72a64ff07cb3d80d5520b55ec04ec2aa9,1
0x667ae6c38c09d777a2b60967756d20b11c620b96,0x2d9bfefc3943900c7d3e74bbcf2ed10fd2a1380a,1
0x667ae6c38c09d777a2b60967756d20b11c620b96,0x2f74539ec09e24749f135247eb24fb56e756f27b,1
0x667ae6c38c09d777a2b60967756d20b11c620b96,0x37c3c7d856c4fca78a447929bbee13c100033e18,1
0x667ae6c38c09d777a2b60967756d20b11c620b96,0x445c37b44405da7aa59ed786050b9a6cb4cf7e2a,1
0x667ae6c38c09d777a2b60967756d20b11c620b96,0x82085d667c6db08495e2dba204654e71761b112e,1
0x667ae6c38c09d777a2b60967756d20b11c620b96,0x832fece91aadbff307ae3740bb35727d5f3c6148,1
0x667ae6c38c09d777a2b60967756d20b11c620b96,0xab2d1297a6891ee2bec5b3ed926e99159c5a042a,1
0x667ae6c38c09d777a2b60967756d20b11c620b96,0xd158bdb894ed38c2e99f6b64f36d356280bbc6c4,1
0x667ae6c38c09d777a2b60967756d20b11c620b96,0xd1fd52c612167e7151e3ae4ce093f3b3315588f2,1
0x667ae6c38c09d777a2b60967756d20b11c620b96,WETHContract,8
0x6707fe36f04e37fe71cb3fa533cd2ebb468bccec,WETHContract,1
0x673529d426f32a9229d46c9ac50983a05f146c99,WETHContract,1
0x67ae2f72b74396acbc0a2224eeba20dce0abf605,0x2ae4add52a808c5f0472fa405ce662f0848c727b,1
0x67ae2f72b74396acbc0a2224eeba20dce0abf605,0x832fece91aadbff307ae3740bb35727d5f3c6148,1
0x67ae2f72b74396acbc0a2224eeba20dce0abf605,0x87c31c658646c874cd81d4f268fb75d86c3e002c,1
0x67ae2f72b74396acbc0a2224eeba20dce0abf605,0xe0e37218e31caaeb69ecd8523394718f074d87c7,1
0x67ae2f72b74396acbc0a2224eeba20dce0abf605,0xf6f1f80f0b7308f5f797c213bbe44e5dbaba476e,2
0x67ae2f72b74396acbc0a2224eeba20dce0abf605,WETHContract,4
0x68089da7d51a38676eb74bad14b052c0d48a5099,WETHContract,1
0x68182338027f35d3b2dee6ba4b0d9d833719e578,WETHContract,3
0x69c044144038591dd700bca1b508784506b30a6b,WETHContract,1
0x6a7f43297e39affc7d0ece847eeb5f1291dfa371,WETHContract,4
0x6c1bf34bcd446e459425439e206ff8cd3116f43d,WETHContract,1
0x6c59c34ff103c3409fb0c6ffbad29e96cf295435,WETHContract,1
0x6c5dc35a9687237bbb386086580f3bfc2bdef320,WETHContract,1
0x6c7ebd3ff35311a1f4f36f587502a626c2da4d2f,WETHContract,1
0x6cdd2717f39e75808eefe90b09065cbaf392d504,WETHContract,2
0x6d0c7c4ce2ce9bb36f4734e71d063effdb7cdc8b,WETHContract,1
0x6d1883fbd7be51c823952f540f15a084237686a0,WETHContract,1
0x6d7619beb7139f62faab5741c019233c77d5a534,WETHContract,1
0x6f88c4d6603daf626b97739cfa886ddd3f20f83c,WETHContract,2
0x6fa1974371a909f7daf04f394ea5c9781abe18f0,WETHContract,1
0x6fd317808783543e1e8d5522966f9fc2bd286cbf,WETHContract,1
0x6ff5abca853375926b2dee43264458b73a7616c1,WETHContract,1
0x71cc0e32b2abd066558deba0e47bee9bd8f5ada7,WETHContract,1
0x72ad95c3b65a0da6826b336c104a929d1e676bf3,0x5dc886b8241ef5a46d1b0447aabef8366f8944c6,1
0x72ad95c3b65a0da6826b336c104a929d1e676bf3,0xfb6b4b9949457b1478bfbe7f75a567409b888666,1
0x72ad95c3b65a0da6826b336c104a929d1e676bf3,WETHContract,2
0x7379640f118bfe2040b909880c958287f029d44b,WETHContract,2
0x7430a9921b736e71e4501188daedd3c2566e3213,WETHContract,1
0x74a89a72ef2669afadeca1af85fb8166fd69b9c4,WETHContract,1
0x74cc672c839e3602e0de53878235022da3b3799a,WETHContract,1
0x74fa2d6e434c8fd5869a9361f5a1fff0199e8e83,WETHContract,1
0x755a18621d58d04cbfdb4f1d5fa5920a66301663,WETHContract,1
0x75c9630e780159f370095f03df751eed53cfccf0,WETHContract,1
0x761c5a008969081df6e80fe57dc0dc9549989fdf,WETHContract,3
0x7673e87a4aec2dbf5775920b1d5e752007eba87d,WETHContract,1
0x76999aed261fc44d04acf027635b96f23eff444e,0x1127db41c0dd1ca4a19cc47608bcb111c409f120,1
0x76999aed261fc44d04acf027635b96f23eff444e,0x289d4ae72a64ff07cb3d80d5520b55ec04ec2aa9,5
0x76999aed261fc44d04acf027635b96f23eff444e,0x445c37b44405da7aa59ed786050b9a6cb4cf7e2a,1
0x76999aed261fc44d04acf027635b96f23eff444e,0x667ae6c38c09d777a2b60967756d20b11c620b96,1
0x76999aed261fc44d04acf027635b96f23eff444e,0x87c31c658646c874cd81d4f268fb75d86c3e002c,2
0x76999aed261fc44d04acf027635b96f23eff444e,0xd1fd52c612167e7151e3ae4ce093f3b3315588f2,1
0x76999aed261fc44d04acf027635b96f23eff444e,0xf48c6c501cc56f4a09b625518fb529e406824610,1
0x76999aed261fc44d04acf027635b96f23eff444e,WETHContract,28
0x770f53f2e727a838027862e398c239d09e87c116,WETHContract,1
0x774e3f79fe0da23192ba0d58b26b9baad14398ca,WETHContract,1
0x777774b1a7b236cdefe637200bd5d94918c0d1a4,WETHContract,1
0x777775f7c4acec565375194b31098d463135a054,WETHContract,1
0x77777639f22bb93b6dca1345ff659f6f8ccd6958,WETHContract,1
0x7777776a7d6c96dc3977692d9dbb1b188f478fa1,WETHContract,1
0x77e06a2395f278c0c166dae10f54e56f1ea78a8d,WETHContract,1
0x77ec040154583286586e88bd53de4d466f72514f,WETHContract,1
0x77fc1b2f22156a02266c689361730c10ab97abab,WETHContract,1
0x77ffc5bcc84c706d043eac6a996b48e0be0c0a00,WETHContract,1
0x78b256c933c33399fb0c717d67438cea768cdbf3,WETHContract,1
0x78bad10f8bc8a3c0d65a3dc6324205fd44dfcb8e,WETHContract,1
0x79c06846633123d23ed6a71c456bb2ff09129938,WETHContract,1
0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x72ad95c3b65a0da6826b336c104a929d1e676bf3,2
0x7a5af5668646f3eb1524c3428bc8aaa416a13f17,WETHContract,1
0x7b9b058346741e2b2e58478cea7ac3cccd5beeb3,WETHContract,1
0x7bca08c776a278f49cee431f66ec07013e53709c,WETHContract,1
0x7c6c631e335a9d4661fc013d34a900e3585a2846,WETHContract,1
0x7c8bd5a28df5a2bd95b9c37604f95b32eb5fc41d,WETHContract,1
0x7cd3183deef5a64ddf829eb4952b08958a7cbc3f,WETHContract,1
0x7cd413ac07e790246abc8ff5cd3853b0b4705741,WETHContract,1
0x7ce9da83253afa7677c18815747a1adb271f92ca,WETHContract,2
0x7d3ed121cad81a3e56427f4d69fc364ac52510f0,WETHContract,1
0x7d6b0d7da35c8c4fc59d9dd1e835f626a0a81957,WETHContract,1
0x7d93d205eb2fd530f8b45a4ee16ca3d6f03bb719,WETHContract,1
0x7e246a00d7d1f07d28e93577731eb4aff422a295,WETHContract,1
0x7e28cc2ef6e1d0173ec09d5aada2b739c112c98e,WETHContract,1
0x7ea58425fb3f871fd01ae18c157eeec8880701bc,WETHContract,1
0x7efcdce940c2da12f57cc340442f877ae162846e,WETHContract,1
0x8004ce0fc1d60da4ebc15c8e0557532f44cdba9b,WETHContract,1
0x80ba9b0cf30e27dd2b0d037c4648f07bb197d742,WETHContract,1
0x80efea5028d6c782ce029ce292b8da6dfdb6bb59,WETHContract,1
0x812130043463a1f5558c805693a9c475eb1a7de0,WETHContract,1
0x8148b3278e8fd7610a35390d943430b662b45a70,WETHContract,1
0x81d77bb263236f68031430b0ce5ef2d082442c8d,WETHContract,1
0x81e28c1488977751293a6224bb351e42d48c814e,WETHContract,1
0x81fa4603d7b9d687fbea0eec0c7ce35f2ea038b5,WETHContract,1
0x82085d667c6db08495e2dba204654e71761b112e,0x047bf2d1e85edb7a56412b067afa07312477ff5d,1
0x82085d667c6db08495e2dba204654e71761b112e,0x4d288e1cf270c355baf04595ed9f494c6d4ecf32,2
0x82085d667c6db08495e2dba204654e71761b112e,0x667ae6c38c09d777a2b60967756d20b11c620b96,1
0x82085d667c6db08495e2dba204654e71761b112e,0x87c31c658646c874cd81d4f268fb75d86c3e002c,1
0x82085d667c6db08495e2dba204654e71761b112e,0xc9e78a649ec307bf3952250e5f65b6968fb78fe1,1
0x82085d667c6db08495e2dba204654e71761b112e,WETHContract,5
0x8217583c8c8b084b045a4dc184070fe66049eaa7,WETHContract,1
0x8223d1ce49ee49971a871582d15117d61f155a41,WETHContract,1
0x828aee1124355b3f737d87febe18024f38a2e622,WETHContract,1
0x82d3b7b7b684c4ed5544cec704d7fc6b97576ce5,WETHContract,1
0x832fece91aadbff307ae3740bb35727d5f3c6148,0x2889388b6808a7fa176fe30448461d3bbc994da6,1
0x832fece91aadbff307ae3740bb35727d5f3c6148,0x289d4ae72a64ff07cb3d80d5520b55ec04ec2aa9,1
0x832fece91aadbff307ae3740bb35727d5f3c6148,0x2ae4add52a808c5f0472fa405ce662f0848c727b,1
0x832fece91aadbff307ae3740bb35727d5f3c6148,0x5d8ab66b9df02d8e9fffe7bb8739b1efccd57f8a,1
0x832fece91aadbff307ae3740bb35727d5f3c6148,0x87c31c658646c874cd81d4f268fb75d86c3e002c,1
0x832fece91aadbff307ae3740bb35727d5f3c6148,0xc9ffb71c1760fbbb49b0cb3f02ca7d5727908315,1
0x832fece91aadbff307ae3740bb35727d5f3c6148,0xdac4e8ef1a2550aaa208345e4b4e0d0f7db26dd9,1
0x832fece91aadbff307ae3740bb35727d5f3c6148,0xe18159438734295bf8611df8ae91323b992a2bc4,1
0x832fece91aadbff307ae3740bb35727d5f3c6148,0xf05da76954205c1cf1a4cd61e884fe2043b6d8f2,1
0x832fece91aadbff307ae3740bb35727d5f3c6148,WETHContract,6
0x83d2d5bc2ffc236af0a74dd63ea215e4451aecf7,WETHContract,2
0x83d8ed6621ca3caef05154d3871cd47a4542893e,WETHContract,1
0x83e1b0e23f71b4b27d16ccbb036266f1b52f01d4,WETHContract,1
0x841fa34eb6871402aa21bd09c68d6e53dd42538d,WETHContract,1
0x856bdead26ff4d1b5ed206663a3233f6fa1c6437,WETHContract,2
0x86cc0a1fb7848a06c13b2a465ac9d83ba311e68c,WETHContract,1
0x87033ad96757ecd730aa1652b1a7dabcc5ffb182,WETHContract,2
0x87c31c658646c874cd81d4f268fb75d86c3e002c,0x2889388b6808a7fa176fe30448461d3bbc994da6,1
0x87c31c658646c874cd81d4f268fb75d86c3e002c,0x2ae4add52a808c5f0472fa405ce662f0848c727b,1
0x87c31c658646c874cd81d4f268fb75d86c3e002c,0x2f74539ec09e24749f135247eb24fb56e756f27b,3
0x87c31c658646c874cd81d4f268fb75d86c3e002c,0x37c3c7d856c4fca78a447929bbee13c100033e18,1
0x87c31c658646c874cd81d4f268fb75d86c3e002c,0x667ae6c38c09d777a2b60967756d20b11c620b96,1
0x87c31c658646c874cd81d4f268fb75d86c3e002c,0xcc98e9ccaf2d7ade07a96207632edf2719b5ccfc,1
0x87c31c658646c874cd81d4f268fb75d86c3e002c,0xd158bdb894ed38c2e99f6b64f36d356280bbc6c4,2
0x87c31c658646c874cd81d4f268fb75d86c3e002c,0xd1fd52c612167e7151e3ae4ce093f3b3315588f2,1
0x87c31c658646c874cd81d4f268fb75d86c3e002c,0xe18159438734295bf8611df8ae91323b992a2bc4,1
0x87c31c658646c874cd81d4f268fb75d86c3e002c,0xf6f1f80f0b7308f5f797c213bbe44e5dbaba476e,1
0x87c31c658646c874cd81d4f268fb75d86c3e002c,WETHContract,10
0x87f1ce3cb933bba59bd2949a89c7db5c5a548fae,WETHContract,1
0x8839826b11c358a3fa764e5dd32f9d1a7cf8a1b6,WETHContract,4
0x883c524966e36d8b3ebb2a8cb64e082a819dfa24,WETHContract,1
0x88cb54b5951498c2795b63d3b22d6ab1f7c8612d,WETHContract,1
0x8980e3c32565cd0b36638d5c8b7632918b8a3715,WETHContract,1
0x89a2664dc1811970b4cafd648209777bf8cae2e1,WETHContract,1
0x89d0e354e0d23788579c59463c54f644fc824674,WETHContract,1
0x89f499d0def5a2287c78b4df81e895e4b751fa58,WETHContract,1
0x8a5b5f16ac9cd6a26b0040e5713e594e511597c3,WETHContract,1
0x8a5d8700dd19488d964d202e87b0cc85704054db,WETHContract,29
0x8a6e8097aa5a6e125433e3ddf9b48f55f2602af2,WETHContract,1
0x8a95d0efbb0052638fe7f30eeef621045ac2f5b2,WETHContract,1
0x8c5e9266316af38f8889ba2f0299b8ca9e64b4c4,WETHContract,1
0x8d9cad58f70c491734efb145e87ce2c91c9f059d,WETHContract,1
0x8df4a5527b19f4d6ca5e7bf1e243480a457813ce,WETHContract,1
0x8e7378dcaf3937cfcdc10e869db9303dcc8b5b24,WETHContract,1
0x8e7d7367ac91ae626bbf584ab7d450589efc5a3a,WETHContract,1
0x8ecb303d99aabce2f90f14342f86c19c873ef74b,WETHContract,1
0x912e69e8737b54099abc140a4982ef9b5da07465,WETHContract,6
0x91555fc06268911c51a408cf0fa0e1e893843729,WETHContract,2
0x91fbd577ac3cf2d3f29903d0453b9b8f3d8c7f03,WETHContract,1
0x923cef6ac1af39f7de9a9b839c6dbf7a3ddb92db,WETHContract,1
0x9445c61f088c231993db160bcffa2edf2eef2b2a,WETHContract,1
0x94aa5849ed857f495a7bea1f493e2728c2c46ea2,WETHContract,1
0x96461bfc931bc262135e569f3500c5ebe0374e57,WETHContract,1
0x968803ab4194bbb0b06a8f3aa206e70ef5eac6d7,WETHContract,1
0x9764b972cbc1e102edb8a74c0e52288ea7dfd448,WETHContract,1
0x98ef5fb0ae5d67201681def8c5113602b822e6f0,WETHContract,1
0x990ed2b67f7fef083aba650bc44ae93b74335b45,WETHContract,1
0x99e0aa37a66e2db3c51f30d03cd864767e72d7a6,WETHContract,1
0x9b04082ae277947290440f67b8309b2a009cd3c7,WETHContract,1
0x9b0e367f72ac64062831707c5776c6201f579d5b,WETHContract,1
0x9b56aa8f994d40ee928bbb3c269e743b2128b358,WETHContract,1
0x9b968da6a634f0c2fa4946c9e4dde533d5d5ed69,WETHContract,1
0x9bccbe5b39a1729289c4c09c48efbdc162399522,WETHContract,1
0x9bd70c8600930a1c276986786b6f0af36e9737e2,WETHContract,1
0x9c66ae1254762c620415003a89f0a58fa3a9dd76,WETHContract,2
0x9cd71850a7f491e5c46b2cddd11c811a17532dc9,WETHContract,1
0x9cdfcc37cdee055f4c703f1891672e2dee98f2ef,WETHContract,2
0x9d6581468f04e5e55876a2660b5aeabc12e3efa0,WETHContract,1
0x9d9749f86d54c1f8279231e92a1bb780f6d6df78,WETHContract,1
0xa0e53dba9ccb2c72a793b4dd51ef3dd65dbf7a63,WETHContract,2
0xa0ebf8506f9eeb88b76afd6a4efec86ed5c1169f,WETHContract,2
0xa1a025301d313248d31b490d8d591eec81121284,WETHContract,1
0xa380f5f008c00d0090a8d42d53eb163e8bd4ade6,WETHContract,1
0xa42098e1de9f5700e8b63598894f163f1f8095c7,WETHContract,1
0xa49eac2f8324ed3252b3b8dec7275ee79c150231,WETHContract,1
0xa4dc741354e48da1ffd33382f821a76e4c524f8e,WETHContract,1
0xa64b1cf4c10c11998787994a72b1c01b82165022,WETHContract,1
0xa746575b84b2262a90e12003b8e07132a372a651,WETHContract,1
0xa82d014c971c9a7f0a4c441295336b04d20bfcce,WETHContract,1
0xa84452be92195dcfbdeb5a1c566713a380a662f2,WETHContract,1
0xa89271c26011ac0bc78600241572ac39da22c7e9,WETHContract,1
0xa947377cb9b068a67cb370f5338343dba9d4e47d,WETHContract,1
0xa9f1061c3c1341afef13cf97b43018b96834b52a,WETHContract,1
0xaa7137eb34c2d3b794ee27008ed2287c681c28f3,WETHContract,1
0xab2d1297a6891ee2bec5b3ed926e99159c5a042a,0x05c996664fbf25c8225a8963f158eee4a90632a5,1
0xab2d1297a6891ee2bec5b3ed926e99159c5a042a,0x2ae4add52a808c5f0472fa405ce662f0848c727b,1
0xab2d1297a6891ee2bec5b3ed926e99159c5a042a,0x2f74539ec09e24749f135247eb24fb56e756f27b,1
0xab2d1297a6891ee2bec5b3ed926e99159c5a042a,0x82085d667c6db08495e2dba204654e71761b112e,2
0xab2d1297a6891ee2bec5b3ed926e99159c5a042a,0x832fece91aadbff307ae3740bb35727d5f3c6148,2
0xab2d1297a6891ee2bec5b3ed926e99159c5a042a,0xcc98e9ccaf2d7ade07a96207632edf2719b5ccfc,2
0xab2d1297a6891ee2bec5b3ed926e99159c5a042a,0xdac4e8ef1a2550aaa208345e4b4e0d0f7db26dd9,1
0xab2d1297a6891ee2bec5b3ed926e99159c5a042a,0xf05da76954205c1cf1a4cd61e884fe2043b6d8f2,1
0xab2d1297a6891ee2bec5b3ed926e99159c5a042a,WETHContract,8
0xab76d2511ef438b0702aefbf762e65e49d211263,WETHContract,2
0xabf66536d234082a421309af38f3a0cc762c08f9,WETHContract,2
0xace423978fc408017f4cbb4c6793add0be8c0e61,WETHContract,1
0xad76297ce41f9cb675a6b051f43c1404c71d2565,WETHContract,1
0xae08ead429518c307c70e80d90b3b63ce7918ca6,WETHContract,1
0xae4015a00b6ee153405c64238e3c844aea1e667a,WETHContract,2
0xaf922993e674f2dda990d8d8c9ab75e464fdfe1c,WETHContract,1
0xafd495a64971fd1fe26b20d7c5e55fd47912c068,WETHContract,1
0xb012f3ace389b9aa989bedea7df7698d88702e89,WETHContract,1
0xb09847e13de56db6603f575bdbfd5c4fcb2d92fa,WETHContract,1
0xb0e4ee99d28fd60772c8a90627edd77829cb9b58,WETHContract,1
0xb1c376e3b8c426d0ec6d2ad83e98aee3bac52f7a,WETHContract,1
0xb2086e151e1ae739e72128f4277ccca9123bc5ed,WETHContract,1
0xb2222c1e2e859ccbb6f6c1243366dd5d056cfba0,WETHContract,1
0xb2fde1c3eab715955a00f6224483e864b67e8a68,WETHContract,1
0xb3e6443691eab7937f3ac81e0fe5b80faed0e4ef,WETHContract,1
0xb3f9dd4ea99bfe636198e8bdd8330e9f6ec1904a,WETHContract,1
0xb43aabe5cf609a9ffa102723e4c86d6447d0cdc9,WETHContract,1
0xb4eab9a0c05b6a15918ae1b9690de3cb45df08f1,WETHContract,1
0xb5a66a13f26f6e8976862c2643083b235e04ff0c,WETHContract,1
0xb5b69cd37a3c31f8dd05dfe55ae873bfac74e17a,WETHContract,1
0xb6380198d5d96d9a950714f9eff9ebf283307180,WETHContract,1
0xb6ca564dab46827a1ea4eece526760070d6785ef,WETHContract,1
0xb6ca58ac2b23eb9e97c16ffc3efbb5380f05ec24,WETHContract,1
0xb8073d2ae5c5e17e2fff7890656ec8bdfcb67395,WETHContract,1
0xb8369417066fd7e61d0219402c16d416e33cc64a,WETHContract,1
0xb8400987e8069d96410f7df9a96e33b31f78cf02,WETHContract,1
0xb899912e41a03c188cfef3b5027fd005c12d767c,WETHContract,3
0xb92a59fdc20ec1b6570e7452337889846a0ce2c2,WETHContract,1
0xb9868a3767b6e097d1bf1c837fa1b24ce84ed7da,WETHContract,1
0xb9c8379463c5a19f5565ff10941a484759db8189,WETHContract,1
0xb9ce524ca502b734577d85d92a9f1e6395317cbd,WETHContract,1
0xba9b15ce30dbfe515614570d182e74a30ed7f961,WETHContract,1
0xbb3b4adb3b03f83ab917b90ce880ef12ff7689ca,WETHContract,1
0xbbcb3e1e95692937364725364a766eaed2e102b9,WETHContract,1
0xbccada8748fff1dd70a08d536f0ececafec7fb55,WETHContract,2
0xbd8a5e42d4af07df1ff46ef269c45f40942d6a56,WETHContract,1
0xbdf59d84e393cc0728409144512d2cd62c3278f3,WETHContract,5
0xbe132bf72a25069bbea13a43cc9efd820d6e9c0e,WETHContract,1
0xbe99683ca86ec4ab0a4749e54097e67a20360a32,WETHContract,1
0xbf85ea414b432d5a2d8fac0ec2c9fcc99602407c,WETHContract,2
0xbfa33abbf2bb4966bfa882ba37e07a666b560118,WETHContract,1
0xc0fb1199da2ac90c930f6cf6cdbb6289b4be1387,WETHContract,1
0xc1950c51d59a896da027fb4698f58e6d5ce7cbc7,WETHContract,1
0xc1b15d024ae0ee67558f017d163966ad2720241c,WETHContract,1
0xc1f45d178b23b8b3806d197ab4f85620cc1b0b5f,WETHContract,1
0xc21a95c9b0a1881fc53385096d6d9675aa02a3a8,WETHContract,1
0xc31b365c60a2356826be87751c6a44d7f8a55211,WETHContract,1
0xc31fa516f1376d525edf6f9e01ab34c3fbbd3c23,WETHContract,1
0xc41a639dcf92dffa7f724cf7d16281b0ab1f3ab9,WETHContract,1
0xc4baced67459b9b3362c697adb2a4050ae74692f,WETHContract,1
0xc5aacf5a5cb5cc28bcc89f256a3d49b4bd03a0af,WETHContract,1
0xc5de2c95c65a050b29cba1dfd38a625edb2b5e10,WETHContract,1
0xc668a02c44842ab5d5341949fa13d03760b4a000,WETHContract,2
0xc672604d798d8cbd0cf2cc654099f82bd02647ab,WETHContract,2
0xc6bd4158129861b2a1b763ee07a7d84e0d30978b,WETHContract,1
0xc6e6a7a3f4b5ae64bb31f4cace82182699ab07e2,WETHContract,1
0xc7ea727095266741e48a949dd14a102d123b4e52,WETHContract,1
0xc82d8dcc276978d888fc15f3060d4cc0b101f3af,WETHContract,1
0xc87fd03085491eb74b20b2becf50846ad4762163,WETHContract,1
0xc94782f82a18175f3402c0bed1aaf59cf1d15bb7,WETHContract,1
0xc96049799369879208bfc86df8d4fb55504a848b,WETHContract,1
0xc9e78a649ec307bf3952250e5f65b6968fb78fe1,0x05c996664fbf25c8225a8963f158eee4a90632a5,1
0xc9e78a649ec307bf3952250e5f65b6968fb78fe1,0x2889388b6808a7fa176fe30448461d3bbc994da6,2
0xc9e78a649ec307bf3952250e5f65b6968fb78fe1,0x2ae4add52a808c5f0472fa405ce662f0848c727b,1
0xc9e78a649ec307bf3952250e5f65b6968fb78fe1,0x37c3c7d856c4fca78a447929bbee13c100033e18,1
0xc9e78a649ec307bf3952250e5f65b6968fb78fe1,0x4d288e1cf270c355baf04595ed9f494c6d4ecf32,1
0xc9e78a649ec307bf3952250e5f65b6968fb78fe1,0x5d8ab66b9df02d8e9fffe7bb8739b1efccd57f8a,1
0xc9e78a649ec307bf3952250e5f65b6968fb78fe1,0x667ae6c38c09d777a2b60967756d20b11c620b96,1
0xc9e78a649ec307bf3952250e5f65b6968fb78fe1,0x82085d667c6db08495e2dba204654e71761b112e,1
0xc9e78a649ec307bf3952250e5f65b6968fb78fe1,0x87c31c658646c874cd81d4f268fb75d86c3e002c,1
0xc9e78a649ec307bf3952250e5f65b6968fb78fe1,0xab2d1297a6891ee2bec5b3ed926e99159c5a042a,1
0xc9e78a649ec307bf3952250e5f65b6968fb78fe1,0xc9ffb71c1760fbbb49b0cb3f02ca7d5727908315,1
0xc9e78a649ec307bf3952250e5f65b6968fb78fe1,0xcc98e9ccaf2d7ade07a96207632edf2719b5ccfc,1
0xc9e78a649ec307bf3952250e5f65b6968fb78fe1,0xe18159438734295bf8611df8ae91323b992a2bc4,1
0xc9e78a649ec307bf3952250e5f65b6968fb78fe1,0xf05da76954205c1cf1a4cd61e884fe2043b6d8f2,1
0xc9e78a649ec307bf3952250e5f65b6968fb78fe1,0xf48c6c501cc56f4a09b625518fb529e406824610,1
0xc9e78a649ec307bf3952250e5f65b6968fb78fe1,0xf6f1f80f0b7308f5f797c213bbe44e5dbaba476e,1
0xc9e78a649ec307bf3952250e5f65b6968fb78fe1,WETHContract,12
0xc9ffb71c1760fbbb49b0cb3f02ca7d5727908315,0x047bf2d1e85edb7a56412b067afa07312477ff5d,1
0xc9ffb71c1760fbbb49b0cb3f02ca7d5727908315,0x289d4ae72a64ff07cb3d80d5520b55ec04ec2aa9,1
0xc9ffb71c1760fbbb49b0cb3f02ca7d5727908315,0x2d9bfefc3943900c7d3e74bbcf2ed10fd2a1380a,2
0xc9ffb71c1760fbbb49b0cb3f02ca7d5727908315,0x445c37b44405da7aa59ed786050b9a6cb4cf7e2a,2
0xc9ffb71c1760fbbb49b0cb3f02ca7d5727908315,0x667ae6c38c09d777a2b60967756d20b11c620b96,2
0xc9ffb71c1760fbbb49b0cb3f02ca7d5727908315,0xab2d1297a6891ee2bec5b3ed926e99159c5a042a,1
0xc9ffb71c1760fbbb49b0cb3f02ca7d5727908315,0xc9e78a649ec307bf3952250e5f65b6968fb78fe1,1
0xc9ffb71c1760fbbb49b0cb3f02ca7d5727908315,0xd1fd52c612167e7151e3ae4ce093f3b3315588f2,2
0xc9ffb71c1760fbbb49b0cb3f02ca7d5727908315,0xe0e37218e31caaeb69ecd8523394718f074d87c7,1
0xc9ffb71c1760fbbb49b0cb3f02ca7d5727908315,0xf05da76954205c1cf1a4cd61e884fe2043b6d8f2,1
0xc9ffb71c1760fbbb49b0cb3f02ca7d5727908315,0xf48c6c501cc56f4a09b625518fb529e406824610,1
0xc9ffb71c1760fbbb49b0cb3f02ca7d5727908315,WETHContract,11
0xca83adf8e4788d8bcd10b7cd8515e4d223d27865,WETHContract,1
0xca87711b4061bc5c61f7da6814256304b51275f9,WETHContract,2
0xcb063124a150e4f8385755d12b9a216f94265434,WETHContract,2
0xcc340b25a3ce699d45b6a69322610545759a1e4b,WETHContract,1
0xcc98e9ccaf2d7ade07a96207632edf2719b5ccfc,0x289d4ae72a64ff07cb3d80d5520b55ec04ec2aa9,1
0xcc98e9ccaf2d7ade07a96207632edf2719b5ccfc,0x37c3c7d856c4fca78a447929bbee13c100033e18,1
0xcc98e9ccaf2d7ade07a96207632edf2719b5ccfc,0x445c37b44405da7aa59ed786050b9a6cb4cf7e2a,2
0xcc98e9ccaf2d7ade07a96207632edf2719b5ccfc,0x82085d667c6db08495e2dba204654e71761b112e,1
0xcc98e9ccaf2d7ade07a96207632edf2719b5ccfc,0x832fece91aadbff307ae3740bb35727d5f3c6148,1
0xcc98e9ccaf2d7ade07a96207632edf2719b5ccfc,0x87c31c658646c874cd81d4f268fb75d86c3e002c,1
0xcc98e9ccaf2d7ade07a96207632edf2719b5ccfc,0xc9e78a649ec307bf3952250e5f65b6968fb78fe1,1
0xcc98e9ccaf2d7ade07a96207632edf2719b5ccfc,0xc9ffb71c1760fbbb49b0cb3f02ca7d5727908315,1
